"UserResponseIntId,""UserPollStateId"",""Country"",""Age"",""Gender"",""District"",""Province"",""CreatedDate"",""AgeGroup"",""UserPollStateIntId"",""Feel Safe Sending Children to School"",""Scared to Visit Health Facilities"",""Make a Living"",""Conditions in Quarantine"",""Discrimination"",""Ebola Response Making Progress"",""Feel Safer Traveling without Road Blocks"",""Harassment at Checkpoints"",""Prepared for Future Health Crisis"",""Support Families of Ebola Sufferers"",""Trusting the Information"",""Welcome Ebola Survivors"",""What Makes People Stay in Quarantine"",""Worried about Quarantine"""
"3741123140711682048,""3198076706"",""Sierra Leone"",""21"",""Male"",""Bo"",""Southern"",""2014-12-23"",""15 to 24"",""-3604695801406811136"","""","""",""No"","""","""",""Yes"","""",""Yes"","""",""Yes"","""","""","""",""No"""
"934722970233446400,""3198076906"",""Sierra Leone"",""22"",""Male"",""Kenema"",""Eastern"",""2014-12-23"",""15 to 24"",""5359913097257317376"","""","""",""Yes"","""","""",""Yes"","""",""Yes"","""",""Yes"","""","""","""",""Yes"""
"5687419051688669184,""3198077406"",""Sierra Leone"",""20"",""Male"",""Kambia"",""Northern"",""2014-12-23"",""15 to 24"",""7346588104543645696"","""","""",""No"","""","""",""Yes"","""",""Yes"","""",""No"","""","""","""",""Yes"""
"5643776454652647424,""3198078006"",""Sierra Leone"",""27"",""Male"",""Bo"",""Southern"",""2014-12-23"",""25 to 34"",""8790949422462946304"","""","""",""Yes"","""","""",""No"","""",""No"","""",""Yes"","""","""","""",""Yes"""
"-35156643628682792,""3198078106"",""Sierra Leone"",""27"",""Male"",""Kono"",""Eastern"",""2014-12-23"",""25 to 34"",""-2241314060965603840"","""","""",""No"","""","""",""Yes"","""",""Don't know"","""",""No"","""","""","""",""Yes"""
"1585493276785795840,""3198078606"",""Sierra Leone"",""23"",""Male"",""Bonthe"",""Southern"",""2014-12-23"",""15 to 24"",""-7878041550002748416"","""","""",""No"","""","""",""No"","""",""No"","""",""Yes"","""","""","""",""Yes"""
"1486590370553677056,""3198078706"",""Sierra Leone"",""24"",""Male"",""Kenema"",""Eastern"",""2014-12-23"",""15 to 24"",""-3246084707120209408"","""","""",""No"","""","""",""Yes"","""",""Yes"","""",""Yes"","""","""","""",""Yes"""
"-1266808653674253056,""3198078806"",""Sierra Leone"",""19"",""Male"",""Western Urban"",""Western"",""2014-12-23"",""15 to 24"",""7309856960955949056"","""","""",""Don't know"","""","""",""Don't know"","""",""Yes"","""",""Yes"","""","""","""",""Yes"""
"526713178159401280,""3198079606"",""Sierra Leone"",""22"",""Male"",""Western Urban"",""Western"",""2014-12-23"",""15 to 24"",""2721075786859555328"","""","""",""No"","""","""",""No"","""",""No"","""",""Don't know"","""","""","""",""Yes"""
"5082546287458727936,""3205356206"",""Sierra Leone"",""24"",""Female"",""Western Urban"",""Western"",""2014-12-23"",""15 to 24"",""-4804977016011604992"","""","""",""No"","""","""",""No"","""",""No"","""",""Yes"","""","""","""",""No"""
"1013606157021773952,""3205356506"",""Sierra Leone"",""16"",""Female"",""Western Rural"",""Western"",""2014-12-23"",""15 to 24"",""2703596773740885504"","""","""",""No"","""","""",""Yes"","""",""Don't know"","""",""Yes"","""","""","""",""No"""
"1755150970289653248,""3205358106"",""Sierra Leone"",""19"",""Female"",""Western Urban"",""Western"",""2014-12-23"",""15 to 24"",""4774404055468179456"","""","""",""No"","""","""",""No"","""",""Don't know"","""",""Don't know"","""","""","""",""Don't know"""
"8523170723964938240,""3205360206"",""Sierra Leone"",""23"",""Female"",""Western Urban"",""Western"",""2014-12-23"",""15 to 24"",""-8134129470091700224"","""","""",""Don't know"","""","""",""Yes"","""",""Don't know"","""",""Yes"","""","""","""",""Yes"""
"2952909724583683584,""3205364106"",""Sierra Leone"",""19"",""Female"",""Western Rural"",""Western"",""2014-12-23"",""15 to 24"",""-1237597321936388096"","""","""",""Yes"","""","""",""Yes"","""",""Don't know"","""",""Yes"","""","""","""",""Yes"""
"6465450885663497216,""3205364306"",""Sierra Leone"",""19"",""Female"",""Bo"",""Southern"",""2014-12-23"",""15 to 24"",""6732634427670384640"","""","""",""Yes"","""","""",""Yes"","""",""Yes"","""",""Yes"","""","""","""",""Yes"""
"5143112424645474304,""3205364506"",""Sierra Leone"",""25"",""Female"",""Bo"",""Southern"",""2014-12-23"",""25 to 34"",""-8528873659930835968"","""","""",""No"","""","""",""Yes"","""",""No"","""",""Yes"","""","""","""",""Yes"""
"67829037334719960,""3205365306"",""Sierra Leone"",""22"",""Female"",""Western Rural"",""Western"",""2014-12-23"",""15 to 24"",""5315840693057373184"","""","""",""No"","""","""",""Yes"","""",""Yes"","""",""Yes"","""","""","""",""Yes"""
"3077805079470204416,""3205365806"",""Sierra Leone"",""25"",""Male"",""Western Urban"",""Western"",""2014-12-23"",""25 to 34"",""648149231591189120"","""","""",""No"","""","""",""No"","""",""Yes"","""",""Don't know"","""","""","""",""Yes"""
"1342633323701232640,""3205367606"",""Sierra Leone"",""29"",""Female"",""Bombali"",""Northern"",""2014-12-23"",""25 to 34"",""3021169156861831168"","""","""",""Don't know"","""","""",""Yes"","""",""Yes"","""",""Yes"","""","""","""",""No"""
"408441381553355456,""3205369606"",""Sierra Leone"",""25"",""Female"",""Western Rural"",""Western"",""2014-12-23"",""25 to 34"",""7095766463316516864"","""","""",""Don't know"","""","""",""No"","""",""No"","""",""Yes"","""","""","""",""No"""
"-103690026898744336,""3205370106"",""Sierra Leone"",""35"",""Female"",""Western Urban"",""Western"",""2014-12-23"",""35+"",""4905964864219222016"","""","""",""Yes"","""","""",""Yes"","""",""No"","""",""Yes"","""","""","""",""Yes"""
"-82770626231210304,""3205370406"",""Sierra Leone"",""22"",""Female"",""Western Rural"",""Western"",""2014-12-23"",""15 to 24"",""-2630250653459944448"","""","""",""Yes"","""","""",""Yes"","""",""Yes"","""",""Yes"","""","""","""",""Yes"""
"4399433406788525056,""3205374806"",""Sierra Leone"",""34"",""Female"",""Western Urban"",""Western"",""2014-12-23"",""25 to 34"",""-5052085851151007744"","""","""",""Don't know"","""","""",""Yes"","""",""No"","""",""Don't know"","""","""","""",""Yes"""
"1076319480191800064,""3205377006"",""Sierra Leone"",""31"",""Female"",""Western Urban"",""Western"",""2014-12-23"",""25 to 34"",""8436976864208376832"","""","""",""Don't know"","""","""",""Yes"","""",""Don't know"","""",""Don't know"","""","""","""",""No"""
"843449399861900416,""3205378906"",""Sierra Leone"",""21"",""Female"",""Western Urban"",""Western"",""2014-12-23"",""15 to 24"",""4201971504885060096"","""","""",""Yes"","""","""",""Yes"","""",""Yes"","""",""Yes"","""","""","""",""Yes"""
"8703529631101773824,""3205380506"",""Sierra Leone"",""25"",""Female"",""Bo"",""Southern"",""2014-12-23"",""25 to 34"",""-5748530683827078144"","""","""",""Yes"","""","""",""Yes"","""",""Yes"","""",""Don't know"","""","""","""",""Yes"""
"89711441176518304,""3205384606"",""Sierra Leone"",""19"",""Female"",""Kono"",""Eastern"",""2014-12-23"",""15 to 24"",""3361165698027536384"","""","""",""Yes"","""","""",""Yes"","""",""No"","""",""Yes"","""","""","""",""Yes"""
"4795142096585974784,""3205413606"",""Sierra Leone"",""25"",""Female"",""Western Rural"",""Western"",""2014-12-23"",""25 to 34"",""-3276681936742793728"","""","""",""Yes"","""","""",""Yes"","""",""Yes"","""",""Don't know"","""","""","""",""Yes"""
"1562787043725820416,""3205414806"",""Sierra Leone"",""29"",""Female"",""Western Rural"",""Western"",""2014-12-23"",""25 to 34"",""1037412264573828096"","""","""",""Yes"","""","""",""Yes"","""",""Yes"","""",""Yes"","""","""","""",""Yes"""
"1668890089929530112,""3205414906"",""Sierra Leone"",""18"",""Male"",""Western Rural"",""Western"",""2014-12-23"",""15 to 24"",""-6984606498590085120"","""","""",""Yes"","""","""",""Yes"","""",""Yes"","""",""Yes"","""","""","""",""Yes"""
"-62570151623804640,""3205415106"",""Sierra Leone"",""20"",""Female"",""Western Urban"",""Western"",""2014-12-23"",""15 to 24"",""-3163936583656398336"","""","""",""Yes"","""","""",""Don't know"","""",""No"","""",""Don't know"","""","""","""",""Yes"""
"1179536847572747520,""3205417606"",""Sierra Leone"",""17"",""Female"",""Bombali"",""Northern"",""2014-12-23"",""15 to 24"",""-7053774564972165120"","""","""",""Yes"","""","""",""Yes"","""",""No"","""",""No"","""","""","""",""Yes"""
"4668550294315597824,""3205418406"",""Sierra Leone"",""25"",""Female"",""Bombali"",""Northern"",""2014-12-23"",""25 to 34"",""-8101711146286742528"","""","""",""Yes"","""","""",""Yes"","""",""Yes"","""",""Yes"","""","""","""",""No"""
"3838865055792214016,""3205419706"",""Sierra Leone"",""23"",""Female"",""Western Rural"",""Western"",""2014-12-23"",""15 to 24"",""-3509052469815682048"","""","""",""Yes"","""","""",""Yes"","""",""Yes"","""",""Yes"","""","""","""",""No"""
"2569932566984777728,""3205419906"",""Sierra Leone"",""19"",""Female"",""Western Rural"",""Western"",""2014-12-23"",""15 to 24"",""6817970600105713664"","""","""",""Yes"","""","""",""Don't know"","""",""Don't know"","""",""Don't know"","""","""","""",""Don't know"""
"-626759283690591360,""3205420206"",""Sierra Leone"",""30"",""Female"",""Western Urban"",""Western"",""2014-12-23"",""25 to 34"",""-2877764638874085376"","""","""",""Don't know"","""","""",""Don't know"","""",""Don't know"","""",""Don't know"","""","""","""",""Don't know"""
"1026936818400718208,""3205421006"",""Sierra Leone"",""20"",""Female"",""Western Rural"",""Western"",""2014-12-23"",""15 to 24"",""-3715534027233835008"","""","""",""No"","""","""",""Yes"","""",""Yes"","""",""Don't know"","""","""","""",""Yes"""
"536106554022651712,""3205427906"",""Sierra Leone"",""34"",""Female"",""Bo"",""Southern"",""2014-12-23"",""25 to 34"",""6749738828236192768"","""","""",""Yes"","""","""",""Yes"","""",""No"","""",""Yes"","""","""","""",""Yes"""
"4243256369138843136,""3205435906"",""Sierra Leone"",""25"",""Female"",""Moyamba"",""Southern"",""2014-12-23"",""25 to 34"",""3910992469375821312"","""","""",""No"","""","""",""Yes"","""",""Yes"","""",""Don't know"","""","""","""",""Yes"""
"-326523720720337792,""3205439506"",""Sierra Leone"",""23"",""Female"",""Western Rural"",""Western"",""2014-12-23"",""15 to 24"",""6496594445826184192"","""","""",""Yes"","""","""",""Yes"","""",""No"","""",""Yes"","""","""","""",""Yes"""
"-455420151662548928,""3205441306"",""Sierra Leone"",""21"",""Female"",""Moyamba"",""Southern"",""2014-12-23"",""15 to 24"",""767870501933008000"","""","""",""No"","""","""",""Yes"","""",""No"","""",""Yes"","""","""","""",""Yes"""
"374986272190572992,""3205442106"",""Sierra Leone"",""24"",""Female"",""Port Loko"",""Northern"",""2014-12-23"",""15 to 24"",""9098781519366878208"","""","""",""Don't know"","""","""",""Don't know"","""",""Yes"","""",""Yes"","""","""","""",""No"""
"1728426242580402432,""3205442206"",""Sierra Leone"",""23"",""Female"",""Western Urban"",""Western"",""2014-12-23"",""15 to 24"",""8253633780437463040"","""","""",""No"","""","""",""Yes"","""",""No"","""",""Don't know"","""","""","""",""Yes"""
"5759927979111027712,""3205442806"",""Sierra Leone"",""21"",""Female"",""Western Rural"",""Western"",""2014-12-23"",""15 to 24"",""5082875188848189440"","""","""",""Don't know"","""","""",""Don't know"","""",""Don't know"","""",""Yes"","""","""","""",""Don't know"""
"74806074488324016,""3205443106"",""Sierra Leone"",""30"",""Female"",""Western Urban"",""Western"",""2014-12-23"",""25 to 34"",""-2601007532696524800"","""","""",""No"","""","""",""Yes"","""",""Yes"","""",""Yes"","""","""","""",""Yes"""
"1426783068608264704,""3205446006"",""Sierra Leone"",""22"",""Male"",""Western Rural"",""Western"",""2014-12-23"",""15 to 24"",""-18875042276514800"","""","""",""Yes"","""","""",""Yes"","""",""No"","""",""Yes"","""","""","""",""Yes"""
"1535682924552949760,""3205446406"",""Sierra Leone"",""27"",""Male"",""Kono"",""Eastern"",""2014-12-23"",""25 to 34"",""376709344809902016"","""","""",""Yes"","""","""",""Yes"","""",""Yes"","""",""Yes"","""","""","""",""Yes"""
"7165815868454981632,""3205446906"",""Sierra Leone"",""29"",""Male"",""Pujehun"",""Southern"",""2014-12-23"",""25 to 34"",""-7933876596598589440"","""","""",""Yes"","""","""",""Yes"","""",""Don't know"","""",""Yes"","""","""","""",""Yes"""
"-1021209891038739840,""3205447106"",""Sierra Leone"",""17"",""Female"",""Western Urban"",""Western"",""2014-12-23"",""15 to 24"",""8180556903715464192"","""","""",""Yes"","""","""",""Yes"","""",""No"","""",""Yes"","""","""","""",""No"""
"2135327884372873216,""3205449806"",""Sierra Leone"",""16"",""Male"",""Western Urban"",""Western"",""2014-12-23"",""15 to 24"",""7850325065595609088"","""","""",""Yes"","""","""",""Yes"","""",""No"","""",""Yes"","""","""","""",""No"""
"4545873200574022144,""3205453306"",""Sierra Leone"",""26"",""Male"",""Bo"",""Southern"",""2014-12-23"",""25 to 34"",""-291596172386012032"","""","""",""Don't know"","""","""",""Yes"","""",""Don't know"","""",""Yes"","""","""","""",""Yes"""
"4039384529367971328,""3205457206"",""Sierra Leone"",""19"",""Male"",""Western Rural"",""Western"",""2014-12-23"",""15 to 24"",""-5232986697671835648"","""","""",""No"","""","""",""Yes"","""",""No"","""",""Yes"","""","""","""",""Don't know"""
"1050681401678191104,""3205457406"",""Sierra Leone"",""20"",""Male"",""Koinadugu"",""Northern"",""2014-12-23"",""15 to 24"",""-7012991996741836800"","""","""",""No"","""","""",""No"","""",""Yes"","""",""Yes"","""","""","""",""No"""
"587818357812451328,""3205458206"",""Sierra Leone"",""39"",""Male"",""Kenema"",""Eastern"",""2014-12-23"",""35+"",""8696459054336011264"","""","""",""Yes"","""","""",""Yes"","""",""Yes"","""",""Yes"","""","""","""",""Yes"""
"1116652964122997376,""3205459906"",""Sierra Leone"",""20"",""Male"",""Western Urban"",""Western"",""2014-12-23"",""15 to 24"",""-6267923065596911616"","""","""",""Yes"","""","""",""Yes"","""",""No"","""",""Yes"","""","""","""",""Yes"""
"2442564798784568320,""3205460506"",""Sierra Leone"",""28"",""Male"",""Western Rural"",""Western"",""2014-12-23"",""25 to 34"",""1636414003084971776"","""","""",""No"","""","""",""Yes"","""",""Don't know"","""",""Yes"","""","""","""",""Yes"""
"5426432358214481920,""3205460806"",""Sierra Leone"",""27"",""Male"",""Kenema"",""Eastern"",""2014-12-23"",""25 to 34"",""884691087440592768"","""","""",""Yes"","""","""",""No"","""",""Yes"","""",""Yes"","""","""","""",""Yes"""
"8150974775307336704,""3205461506"",""Sierra Leone"",""18"",""Male"",""Western Rural"",""Western"",""2014-12-23"",""15 to 24"",""5426436966166165504"","""","""",""No"","""","""",""Yes"","""",""No"","""",""No"","""","""","""",""Yes"""
"1838459834939971840,""3205465506"",""Sierra Leone"",""24"",""Male"",""Western Rural"",""Western"",""2014-12-23"",""15 to 24"",""1224106299646768128"","""","""",""Yes"","""","""",""Yes"","""",""Yes"","""",""Yes"","""","""","""",""Don't know"""
"8425379276298528768,""3205465906"",""Sierra Leone"",""33"",""Male"",""Western Urban"",""Western"",""2014-12-23"",""25 to 34"",""-2264112864581337600"","""","""",""No"","""","""",""Yes"","""",""Yes"","""",""Yes"","""","""","""",""Yes"""
"1184718039157755648,""3205467606"",""Sierra Leone"",""26"",""Male"",""Port Loko"",""Northern"",""2014-12-23"",""25 to 34"",""4439344157509405696"","""","""",""No"","""","""",""No"","""",""Yes"","""",""Yes"","""","""","""",""Yes"""
"549415220463704128,""3205468206"",""Sierra Leone"",""33"",""Male"",""Western Urban"",""Western"",""2014-12-23"",""25 to 34"",""-7184950043281453056"","""","""",""No"","""","""",""Yes"","""",""Don't know"","""",""Yes"","""","""","""",""No"""
"-868289373846172928,""3205472406"",""Sierra Leone"",""28"",""Male"",""Western Rural"",""Western"",""2014-12-23"",""25 to 34"",""5928367639481675776"","""","""",""No"","""","""",""No"","""",""No"","""",""Yes"","""","""","""",""Yes"""
"1006671752443744512,""3205473706"",""Sierra Leone"",""26"",""Male"",""Bo"",""Southern"",""2014-12-23"",""25 to 34"",""1157464232629912832"","""","""",""Yes"","""","""",""Yes"","""",""Yes"","""",""Yes"","""","""","""",""Yes"""
"3990883234161799680,""3205474206"",""Sierra Leone"",""34"",""Male"",""Western Urban"",""Western"",""2014-12-23"",""25 to 34"",""-1558531217307544320"","""","""",""No"","""","""",""Yes"","""",""Yes"","""",""Yes"","""","""","""",""Don't know"""
"1149674869116149120,""3205478306"",""Sierra Leone"",""30"",""Male"",""Western Urban"",""Western"",""2014-12-23"",""25 to 34"",""-2906028544500619776"","""","""",""Don't know"","""","""",""Yes"","""",""Don't know"","""",""Yes"","""","""","""",""Yes"""
"-6699565563420663,""3205478606"",""Sierra Leone"",""22"",""Male"",""Kenema"",""Eastern"",""2014-12-23"",""15 to 24"",""-7413805416660372480"","""","""",""Yes"","""","""",""Yes"","""",""Yes"","""",""Yes"","""","""","""",""Yes"""
"-2664339784431383040,""3205482906"",""Sierra Leone"",""27"",""Male"",""Western Rural"",""Western"",""2014-12-23"",""25 to 34"",""7583727750116729856"","""","""",""Yes"","""","""",""Yes"","""",""Yes"","""",""Yes"","""","""","""",""Yes"""
"3465034479736691712,""3205483006"",""Sierra Leone"",""19"",""Male"",""Western Rural"",""Western"",""2014-12-23"",""15 to 24"",""-6969879004663277568"","""","""",""Don't know"","""","""",""Yes"","""",""No"","""",""Yes"","""","""","""",""Yes"""
"3333473238749746176,""3205483606"",""Sierra Leone"",""58"",""Male"",""Port Loko"",""Northern"",""2014-12-23"",""35+"",""-275067699536305888"","""","""",""No"","""","""",""Yes"","""",""Yes"","""",""Yes"","""","""","""",""Yes"""
"1379482264926512896,""3205483906"",""Sierra Leone"",""21"",""Male"",""Bo"",""Southern"",""2014-12-23"",""15 to 24"",""1347452306553688064"","""","""",""Yes"","""","""",""Yes"","""",""No"","""",""Yes"","""","""","""",""No"""
"6527069972095204352,""3205486206"",""Sierra Leone"",""21"",""Male"",""Western Urban"",""Western"",""2014-12-23"",""15 to 24"",""-4853825165408324608"","""","""",""No"","""","""",""No"","""",""Yes"","""",""Yes"","""","""","""",""No"""
"7905120292628297728,""3205486906"",""Sierra Leone"",""35"",""Male"",""Western Urban"",""Western"",""2014-12-23"",""35+"",""2863628277079352320"","""","""",""No"","""","""",""Yes"","""",""No"","""",""Yes"","""","""","""",""Yes"""
"3884835634101193216,""3205487306"",""Sierra Leone"",""26"",""Male"",""Kenema"",""Eastern"",""2014-12-23"",""25 to 34"",""7765550421890785280"","""","""",""No"","""","""",""Yes"","""",""Yes"","""",""Yes"","""","""","""",""Yes"""
"-945959859463590656,""3205488106"",""Sierra Leone"",""39"",""Male"",""Kono"",""Eastern"",""2014-12-23"",""35+"",""3753965678716878848"","""","""",""Yes"","""","""",""Yes"","""",""No"","""",""Yes"","""","""","""",""Yes"""
"870136569657605504,""3205489306"",""Sierra Leone"",""22"",""Male"",""Western Rural"",""Western"",""2014-12-23"",""15 to 24"",""892182164423291648"","""","""",""Yes"","""","""",""Yes"","""",""Yes"","""",""Don't know"","""","""","""",""Yes"""
"-668230007485420544,""3205489506"",""Sierra Leone"",""22"",""Male"",""Western Rural"",""Western"",""2014-12-23"",""15 to 24"",""1755041198379735040"","""","""",""Yes"","""","""",""Yes"","""",""Yes"","""",""Yes"","""","""","""",""Yes"""
